mapcommand(map)| {lhs}(command)| {rhs}(key)
nn|<F5>|:call LanguageClient_contextMenu()<CR>
nn|<silent> K|:call LanguageClient_textDocument_hover()<CR>
nn|<silent> gd|:call LanguageClient_textDocument_definition()<CR>
nn|<silent> <F2>|:call LanguageClient_textDocument_rename()<CR>
nn|<silent> <M-,>|:call LanguageClient_textDocument_references()<cr>
nn|<leader>ji|:Denite documentSymbol<cr>
nn|<leader>jI|:Denite workspaceSymbol<cr>
nn|,la|:call LanguageClient_workspace_symbol({'query':input('workspace/symbol ')})<cr>
nn|<silent><C-e>|:NERDTreeToggle<CR>
nm|<F8>|:TagbarToggle<CR>

